slide_id,patch_idx,s1_prob,s2_tls_pixels,s2_gc_pixels,gt_tls_pixels,gt_gc_pixels,tls_dice,gc_dice,label,label_reason
TCGA-77-8139-01Z-00-DX1,552,0.8152287602424622,438,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-77-8139-01Z-00-DX1,637,0.6789448261260986,6692,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-77-8139-01Z-00-DX1,638,0.8312950730323792,42339,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-77-8139-01Z-00-DX1,639,0.7773828506469727,60515,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-77-8139-01Z-00-DX1,640,0.7355870008468628,59592,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-77-8139-01Z-00-DX1,641,0.7812432050704956,4509,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-77-8139-01Z-00-DX1,730,0.5685390830039978,1271,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-77-8139-01Z-00-DX1,9091,0.7822971940040588,64475,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-77-8139-01Z-00-DX1,9092,0.8627324104309082,43281,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-77-8139-01Z-00-DX1,9202,0.7624196410179138,62731,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-77-8139-01Z-00-DX1,9203,0.8754816055297852,49873,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-77-8139-01Z-00-DX1,10002,0.6554039120674133,8603,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-77-8139-01Z-00-DX1,10003,0.8087031245231628,28357,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-77-8139-01Z-00-DX1,10120,0.6975599527359009,21798,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-77-8139-01Z-00-DX1,10121,0.9285047054290771,59940,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-77-8139-01Z-00-DX1,10227,0.6963123083114624,7427,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-77-8139-01Z-00-DX1,10237,0.5523536801338196,9882,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-77-8139-01Z-00-DX1,10335,0.563132643699646,27830,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-77-8139-01Z-00-DX1,10342,0.568500816822052,59129,3905,0,0,0.0000,0.0000,0,fp_s2_fired
TCGA-77-8139-01Z-00-DX1,10343,0.8612959980964661,36025,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-77-8139-01Z-00-DX1,10451,0.635269820690155,19731,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-77-8139-01Z-00-DX1,10458,0.8328968286514282,26703,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-77-8139-01Z-00-DX1,12093,0.6903364658355713,42138,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-77-8139-01Z-00-DX1,12099,0.6405866742134094,51550,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-77-8139-01Z-00-DX1,12234,0.7757606506347656,55144,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-77-8139-01Z-00-DX1,12235,0.5802528858184814,10188,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-77-8139-01Z-00-DX1,12236,0.7328965663909912,65536,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-77-8139-01Z-00-DX1,12237,0.5190879106521606,4756,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-77-8139-01Z-00-DX1,12240,0.7168962955474854,47288,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-77-8139-01Z-00-DX1,12373,0.6996191143989563,42164,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-77-8139-01Z-00-DX1,12374,0.582103431224823,28783,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-77-8139-01Z-00-DX1,14490,0.5186368227005005,26188,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-77-8139-01Z-00-DX1,14491,0.5090566873550415,27473,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-77-8139-01Z-00-DX1,16123,0.7135086059570312,18726,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-77-8139-01Z-00-DX1,20259,0.5280730724334717,18202,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-77-8139-01Z-00-DX1,20260,0.6176609992980957,10679,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-77-8139-01Z-00-DX1,20388,0.7213605046272278,54945,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-77-8139-01Z-00-DX1,20389,0.6556100845336914,33311,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-77-8139-01Z-00-DX1,26495,0.5443741679191589,13120,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-77-8139-01Z-00-DX1,26609,0.656076967716217,44676,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-77-8139-01Z-00-DX1,26719,0.7784548997879028,52007,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-77-8139-01Z-00-DX1,26723,0.5226786732673645,2768,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-77-8139-01Z-00-DX1,26724,0.6544355154037476,14109,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-77-8139-01Z-00-DX1,26835,0.8384189605712891,42616,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-77-8139-01Z-00-DX1,26836,0.5841063857078552,160,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-77-8139-01Z-00-DX1,27166,0.7051371932029724,42323,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-77-8139-01Z-00-DX1,27278,0.7402570843696594,16478,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-77-8139-01Z-00-DX1,27279,0.6852275133132935,6440,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-77-8139-01Z-00-DX1,27281,0.8311372995376587,22466,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-77-8139-01Z-00-DX1,27282,0.8614803552627563,57526,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-77-8139-01Z-00-DX1,27393,0.9164168834686279,30073,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-77-8139-01Z-00-DX1,27398,0.6874497532844543,30297,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-77-8139-01Z-00-DX1,27399,0.5455113649368286,21675,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-77-8139-01Z-00-DX1,27502,0.5246735215187073,7905,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-77-8139-01Z-00-DX1,27503,0.7603626251220703,63691,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-77-8139-01Z-00-DX1,27504,0.743918240070343,53524,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-77-8139-01Z-00-DX1,27505,0.555404782295227,1394,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-77-8139-01Z-00-DX1,27591,0.9464065432548523,493,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-77-8139-01Z-00-DX1,27608,0.5694230198860168,9413,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-77-8139-01Z-00-DX1,27609,0.759803295135498,54624,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-77-8139-01Z-00-DX1,27610,0.6731694936752319,56826,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-77-8139-01Z-00-DX1,27694,0.9696034789085388,14209,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-77-8139-01Z-00-DX1,27695,0.980129063129425,33596,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-56-8629-01Z-00-DX1,96,0.8714334964752197,35169,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-56-8629-01Z-00-DX1,97,0.8855236172676086,36211,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-56-8629-01Z-00-DX1,102,0.9296963214874268,217,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-56-8629-01Z-00-DX1,121,0.9816028475761414,37308,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-56-8629-01Z-00-DX1,122,0.9715616703033447,48915,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-56-8629-01Z-00-DX1,123,0.5497308969497681,5989,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-56-8629-01Z-00-DX1,414,0.9454491138458252,6982,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-56-8629-01Z-00-DX1,463,0.9778389930725098,343,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-56-8629-01Z-00-DX1,477,0.9700006246566772,5316,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-56-8629-01Z-00-DX1,518,0.9861867427825928,43473,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-56-8629-01Z-00-DX1,557,0.9735144972801208,149,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-56-8629-01Z-00-DX1,971,0.9217575788497925,249,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-56-8629-01Z-00-DX1,1054,0.5975980162620544,17026,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-56-8629-01Z-00-DX1,1087,0.9896320104598999,10479,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-56-8629-01Z-00-DX1,1109,0.9782146215438843,22135,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-56-8629-01Z-00-DX1,1117,0.6060006618499756,2345,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-56-8629-01Z-00-DX1,1173,0.9811047911643982,4979,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-56-8629-01Z-00-DX1,1174,0.8135327696800232,11073,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-56-8629-01Z-00-DX1,1338,0.9825780987739563,18027,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-56-8629-01Z-00-DX1,1392,0.9534850716590881,680,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-56-8629-01Z-00-DX1,1394,0.9543973803520203,104,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-56-8629-01Z-00-DX1,1396,0.9817764163017273,1668,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-56-8629-01Z-00-DX1,1695,0.9595744013786316,8916,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-56-8629-01Z-00-DX1,1742,0.9900113940238953,418,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-56-8629-01Z-00-DX1,1805,0.9909740090370178,108,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-56-8629-01Z-00-DX1,1806,0.99085932970047,397,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-56-8629-01Z-00-DX1,1984,0.9724023938179016,164,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-56-8629-01Z-00-DX1,1985,0.9889020919799805,38777,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-56-8629-01Z-00-DX1,1986,0.988941490650177,5968,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-56-8629-01Z-00-DX1,2046,0.947382390499115,2931,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-56-8629-01Z-00-DX1,2189,0.7231352925300598,3366,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-56-8629-01Z-00-DX1,2190,0.723082959651947,11808,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-56-8629-01Z-00-DX1,2233,0.8334967494010925,5578,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-56-8629-01Z-00-DX1,2401,0.6059186458587646,261,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-56-8629-01Z-00-DX1,2490,0.5531514883041382,15427,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-56-8629-01Z-00-DX1,2491,0.5613176226615906,13782,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-56-8629-01Z-00-DX1,2510,0.9263103604316711,921,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-56-8629-01Z-00-DX1,2547,0.8275057673454285,23171,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-56-8629-01Z-00-DX1,2559,0.8007135391235352,38597,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-56-8629-01Z-00-DX1,2560,0.8440718650817871,9196,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-56-8629-01Z-00-DX1,2579,0.9457888603210449,410,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-56-8629-01Z-00-DX1,2584,0.9180845022201538,243,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-56-8629-01Z-00-DX1,2933,0.6650909185409546,11031,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-56-8629-01Z-00-DX1,2998,0.985304057598114,4708,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-56-8629-01Z-00-DX1,2999,0.9685268998146057,10273,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-56-8629-01Z-00-DX1,3002,0.6902011632919312,8668,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-56-8629-01Z-00-DX1,3003,0.6938106417655945,12475,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-56-8629-01Z-00-DX1,3066,0.987743616104126,20378,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-56-8629-01Z-00-DX1,3067,0.9877590537071228,26838,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-18-4086-01Z-00-DX1,4669,0.5863555669784546,47598,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-18-4086-01Z-00-DX1,4670,0.6181946992874146,27589,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-18-4086-01Z-00-DX1,4835,0.7443963885307312,60801,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-18-4086-01Z-00-DX1,4836,0.5280033349990845,1315,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-18-4086-01Z-00-DX1,4998,0.6864141225814819,35583,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-18-4086-01Z-00-DX1,10636,0.8630571365356445,16705,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-18-4086-01Z-00-DX1,10637,0.9621873497962952,59058,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-18-4086-01Z-00-DX1,10638,0.8433326482772827,1107,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-18-4086-01Z-00-DX1,10788,0.9582920670509338,38218,44,0,0,0.0000,0.0000,0,fp_s2_fired
TCGA-18-4086-01Z-00-DX1,10789,0.986294686794281,48655,16098,0,0,0.0000,0.0000,0,fp_s2_fired
TCGA-18-4086-01Z-00-DX1,10790,0.8568819761276245,2261,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-18-4086-01Z-00-DX1,10939,0.9770127534866333,58678,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-18-4086-01Z-00-DX1,10940,0.9261028170585632,13964,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-18-4086-01Z-00-DX1,11459,0.5945425033569336,22759,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-18-4086-01Z-00-DX1,11460,0.8397781848907471,65170,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-18-4086-01Z-00-DX1,11608,0.5332595705986023,13630,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-18-4086-01Z-00-DX1,11609,0.7428240776062012,63467,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-18-4086-01Z-00-DX1,14567,0.9026570916175842,41925,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-18-4086-01Z-00-DX1,14682,0.9198358058929443,35146,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-18-4086-01Z-00-DX1,14683,0.9580883979797363,61300,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-18-4086-01Z-00-DX1,14684,0.9629492163658142,40138,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-18-4086-01Z-00-DX1,14800,0.9285266995429993,34003,16,0,0,0.0000,0.0000,0,fp_s2_fired
TCGA-18-4086-01Z-00-DX1,14801,0.9875730872154236,16824,48712,0,0,0.0000,0.0000,0,fp_s2_fired
TCGA-18-4086-01Z-00-DX1,14802,0.9827113747596741,58937,6179,0,0,0.0000,0.0000,0,fp_s2_fired
TCGA-18-4086-01Z-00-DX1,14917,0.9129629135131836,10401,14030,0,0,0.0000,0.0000,0,fp_s2_fired
TCGA-18-4086-01Z-00-DX1,14918,0.9873419404029846,14921,50615,0,0,0.0000,0.0000,0,fp_s2_fired
TCGA-18-4086-01Z-00-DX1,14919,0.9823639392852783,64937,416,0,0,0.0000,0.0000,0,fp_s2_fired
TCGA-18-4086-01Z-00-DX1,14920,0.817966103553772,13813,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-18-4086-01Z-00-DX1,15033,0.9005879759788513,10774,943,0,0,0.0000,0.0000,0,fp_s2_fired
TCGA-18-4086-01Z-00-DX1,15034,0.9852278232574463,61971,3507,0,0,0.0000,0.0000,0,fp_s2_fired
TCGA-18-4086-01Z-00-DX1,15035,0.9425659775733948,31837,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-18-4086-01Z-00-DX1,15146,0.892053484916687,16889,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-18-4086-01Z-00-DX1,15147,0.9827447533607483,64456,182,0,0,0.0000,0.0000,0,fp_s2_fired
TCGA-18-4086-01Z-00-DX1,15148,0.9207888245582581,11600,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-18-4086-01Z-00-DX1,15259,0.8812893033027649,17120,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-18-4086-01Z-00-DX1,15260,0.9362342953681946,51667,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-18-4086-01Z-00-DX1,15261,0.6904463171958923,1117,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-18-4086-01Z-00-DX1,15275,0.8245765566825867,35364,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-18-4086-01Z-00-DX1,15329,0.7428975701332092,22711,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-18-4086-01Z-00-DX1,15330,0.8261914849281311,30707,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-18-4086-01Z-00-DX1,15331,0.8184087872505188,43003,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-18-4086-01Z-00-DX1,15332,0.694126546382904,31677,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-18-4086-01Z-00-DX1,15387,0.902766764163971,55640,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-18-4086-01Z-00-DX1,15439,0.7102879285812378,1539,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-18-4086-01Z-00-DX1,15440,0.9835702180862427,64294,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-18-4086-01Z-00-DX1,15441,0.9888879656791687,57449,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-18-4086-01Z-00-DX1,15553,0.825444757938385,8760,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-18-4086-01Z-00-DX1,15554,0.8910393714904785,16289,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-18-4086-01Z-00-DX1,15555,0.8589785099029541,10782,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-18-4086-01Z-00-DX1,16263,0.5510740280151367,50398,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-18-4086-01Z-00-DX1,16264,0.6300351023674011,49564,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-18-4086-01Z-00-DX1,16377,0.5222774147987366,12644,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-18-4086-01Z-00-DX1,17019,0.8393871188163757,43331,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-18-4086-01Z-00-DX1,17020,0.8222066164016724,65430,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-18-4086-01Z-00-DX1,17021,0.7706018686294556,26951,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-18-4086-01Z-00-DX1,17121,0.83705735206604,29138,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-18-4086-01Z-00-DX1,17122,0.9419512152671814,56042,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-18-4086-01Z-00-DX1,17123,0.8343656659126282,7786,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-18-4086-01Z-00-DX1,17222,0.587104856967926,1976,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-18-4086-01Z-00-DX1,17686,0.7949244976043701,16791,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-18-4086-01Z-00-DX1,17687,0.9697551727294922,57932,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-18-4086-01Z-00-DX1,17688,0.9596196413040161,33808,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-18-4086-01Z-00-DX1,17689,0.8693578839302063,273,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-18-4086-01Z-00-DX1,17778,0.783104658126831,13445,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-18-4086-01Z-00-DX1,17779,0.985173225402832,65536,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-18-4086-01Z-00-DX1,17780,0.9872733354568481,65536,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-18-4086-01Z-00-DX1,17781,0.9503995776176453,36984,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-18-4086-01Z-00-DX1,17869,0.8889284729957581,15913,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-18-4086-01Z-00-DX1,17870,0.9653060436248779,60556,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-18-4086-01Z-00-DX1,17871,0.9570868611335754,34395,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-18-4086-01Z-00-DX1,17958,0.8541384935379028,20042,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-18-4086-01Z-00-DX1,19911,0.5156286954879761,337,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-18-4086-01Z-00-DX1,19960,0.601053774356842,30214,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-18-4086-01Z-00-DX1,19961,0.8973745703697205,64515,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-18-4086-01Z-00-DX1,19962,0.6915889978408813,1372,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-18-4086-01Z-00-DX1,20009,0.6028751134872437,13763,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-18-4086-01Z-00-DX1,20010,0.7996668815612793,56268,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-18-4086-01Z-00-DX1,20011,0.7033882141113281,516,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-96-8170-01Z-00-DX1,520,0.6033326387405396,28323,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-96-8170-01Z-00-DX1,521,0.5297130942344666,9720,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-96-8170-01Z-00-DX1,13414,0.5105862617492676,42172,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-96-8170-01Z-00-DX1,13415,0.5591065883636475,24173,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-96-8170-01Z-00-DX1,13416,0.5540387630462646,1870,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-96-8170-01Z-00-DX1,18268,0.6393241286277771,10394,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-96-8170-01Z-00-DX1,19325,0.540879487991333,32461,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-96-8170-01Z-00-DX1,19326,0.5576231479644775,27044,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-96-8170-01Z-00-DX1,20723,0.8116444945335388,30129,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-96-8170-01Z-00-DX1,20724,0.5861462950706482,6264,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-96-8170-01Z-00-DX1,20871,0.6553254723548889,7180,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-96-8170-01Z-00-DX1,20872,0.7644118070602417,39094,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-96-8170-01Z-00-DX1,20873,0.538806676864624,7539,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-96-8170-01Z-00-DX1,21606,0.6366238594055176,885,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-96-8170-01Z-00-DX1,21996,0.7201818823814392,6755,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-85-A4CL-01Z-00-DX1,3678,0.5697475671768188,20573,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-85-A4CL-01Z-00-DX1,3744,0.7785162329673767,40838,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-85-A4CL-01Z-00-DX1,6995,0.5589819550514221,1407,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-85-A4CL-01Z-00-DX1,6996,0.5570414662361145,16261,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-85-A4CL-01Z-00-DX1,7069,0.5471175312995911,4731,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-85-A4CL-01Z-00-DX1,7070,0.5557222962379456,31364,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-85-A4CL-01Z-00-DX1,7207,0.6929101347923279,39559,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-85-A4CL-01Z-00-DX1,7262,0.6678059697151184,4618,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-85-A4CL-01Z-00-DX1,7264,0.6115747094154358,27181,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-85-A4CL-01Z-00-DX1,7265,0.5513192415237427,56560,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-85-A4CL-01Z-00-DX1,7317,0.5698074102401733,15567,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-85-A4CL-01Z-00-DX1,7318,0.5745415091514587,30789,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-85-A4CL-01Z-00-DX1,7930,0.5566428899765015,765,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-85-A4CL-01Z-00-DX1,7931,0.6661158800125122,9994,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-39-5011-01Z-00-DX1,2909,0.6915390491485596,35191,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-39-5011-01Z-00-DX1,2910,0.700289249420166,31750,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-39-5011-01Z-00-DX1,3801,0.7577162981033325,45425,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-39-5011-01Z-00-DX1,3938,0.7683480381965637,30100,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-39-5011-01Z-00-DX1,3939,0.7071698307991028,9972,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-39-5011-01Z-00-DX1,4079,0.8105900883674622,7890,0,0,0,0.0000,1.0000,0,fp_s2_fired
